日期,管制站,入境 / 出境,香港居民,内地访客,其他访客,总计
2020-11-09,文锦渡,入境,0,0,0,0
2020-11-09,文锦渡,出境,0,0,0,0
2020-11-09,沙头角,入境,0,0,0,0
2020-11-09,沙头角,出境,0,0,0,0
2020-11-09,深圳湾,入境,773,85,1,859
2020-11-09,深圳湾,出境,352,53,3,408
2020-11-09,中国客运码头,入境,0,0,0,0
2020-11-09,中国客运码头,出境,0,0,0,0
2020-11-09,港口管制,入境,0,0,0,0
2020-11-09,港口管制,出境,0,0,0,0
2020-11-09,启德邮轮码头,入境,0,0,0,0
2020-11-09,启德邮轮码头,出境,0,0,0,0
2020-11-09,港澳客轮码头,入境,0,0,0,0
2020-11-09,港澳客轮码头,出境,0,0,0,0
2020-11-09,屯门客运码头,入境,0,0,0,0
2020-11-09,屯门客运码头,出境,0,0,0,0
2020-11-10,机场,入境,952,6,36,994
2020-11-10,机场,出境,964,20,36,1020
2020-11-10,高铁西九龙,入境,0,0,0,0
2020-11-10,高铁西九龙,出境,0,0,0,0
2020-11-10,红磡,入境,0,0,0,0
2020-11-10,红磡,出境,0,0,0,0
2020-11-10,罗湖,入境,0,0,0,0
2020-11-10,罗湖,出境,0,0,0,0
2020-11-10,落马洲支线,入境,0,0,0,0
2020-11-10,落马洲支线,出境,0,0,0,0
2020-11-10,香园围,入境,0,0,0,0
2020-11-10,香园围,出境,0,0,0,0
2020-11-10,港珠澳大桥,入境,83,4,6,93
2020-11-10,港珠澳大桥,出境,114,6,3,123
2020-11-10,落马洲,入境,0,0,0,0
2020-11-10,落马洲,出境,0,0,0,0
2020-11-10,文锦渡,入境,0,0,0,0
2020-11-10,文锦渡,出境,0,0,0,0
2020-11-10,沙头角,入境,0,0,0,0
2020-11-10,沙头角,出境,0,0,0,0
2020-11-10,深圳湾,入境,736,93,2,831
2020-11-10,深圳湾,出境,739,82,10,831
2020-11-10,中国客运码头,入境,0,0,0,0
2020-11-10,中国客运码头,出境,0,0,0,0
2020-11-10,港口管制,入境,0,0,0,0
2020-11-10,港口管制,出境,0,0,0,0
2020-11-10,启德邮轮码头,入境,0,0,0,0
2020-11-10,启德邮轮码头,出境,0,0,0,0
2020-11-10,港澳客轮码头,入境,0,0,0,0
2020-11-10,港澳客轮码头,出境,0,0,0,0
2020-11-10,屯门客运码头,入境,0,0,0,0
2020-11-10,屯门客运码头,出境,0,0,0,0
2020-11-11,机场,入境,1321,2,52,1375
2020-11-11,机场,出境,508,8,42,558
2020-11-11,高铁西九龙,入境,0,0,0,0
2020-11-11,高铁西九龙,出境,0,0,0,0
2020-11-11,红磡,入境,0,0,0,0
2020-11-11,红磡,出境,0,0,0,0
2020-11-11,罗湖,入境,0,0,0,0
2020-11-11,罗湖,出境,0,0,0,0
2020-11-11,落马洲支线,入境,0,0,0,0
2020-11-11,落马洲支线,出境,0,0,0,0
2020-11-11,香园围,入境,0,0,0,0
2020-11-11,香园围,出境,0,0,0,0
2020-11-11,港珠澳大桥,入境,44,4,4,52
2020-11-11,港珠澳大桥,出境,94,7,1,102
2020-11-11,落马洲,入境,0,0,0,0
2020-11-11,落马洲,出境,0,0,0,0
2020-11-11,文锦渡,入境,0,0,0,0
2020-11-11,文锦渡,出境,0,0,0,0
2020-11-11,沙头角,入境,0,0,0,0
2020-11-11,沙头角,出境,0,0,0,0
2020-11-11,深圳湾,入境,658,88,3,749
2020-11-11,深圳湾,出境,676,84,3,763
2020-11-11,中国客运码头,入境,0,0,0,0
2020-11-11,中国客运码头,出境,0,0,0,0
2020-11-11,港口管制,入境,0,0,0,0
2020-11-11,港口管制,出境,0,0,0,0
2020-11-11,启德邮轮码头,入境,0,0,0,0
2020-11-11,启德邮轮码头,出境,0,0,0,0
2020-11-11,港澳客轮码头,入境,0,0,0,0
2020-11-11,港澳客轮码头,出境,0,0,0,0
2020-11-11,屯门客运码头,入境,0,0,0,0
2020-11-11,屯门客运码头,出境,0,0,0,0
2020-11-12,机场,入境,1646,4,61,1711
2020-11-12,机场,出境,589,7,74,670
2020-11-12,高铁西九龙,入境,0,0,0,0
2020-11-12,高铁西九龙,出境,0,0,0,0
2020-11-12,红磡,入境,0,0,0,0
2020-11-12,红磡,出境,0,0,0,0
2020-11-12,罗湖,入境,0,0,0,0
2020-11-12,罗湖,出境,0,0,0,0
2020-11-12,落马洲支线,入境,0,0,0,0
2020-11-12,落马洲支线,出境,0,0,0,0
2020-11-12,香园围,入境,0,0,0,0
2020-11-12,香园围,出境,0,0,0,0
2020-11-12,港珠澳大桥,入境,54,1,22,77
2020-11-12,港珠澳大桥,出境,101,7,3,111
2020-11-12,落马洲,入境,0,0,0,0
2020-11-12,落马洲,出境,0,0,0,0
2020-11-12,文锦渡,入境,0,0,0,0
2020-11-12,文锦渡,出境,0,0,0,0
2020-11-12,沙头角,入境,0,0,0,0
2020-11-12,沙头角,出境,0,0,0,0
2020-11-12,深圳湾,入境,616,102,4,722
2020-11-12,深圳湾,出境,587,67,4,658
2020-11-12,中国客运码头,入境,0,0,0,0
2020-11-12,中国客运码头,出境,0,0,0,0
2020-11-12,港口管制,入境,0,0,0,0
2020-11-12,港口管制,出境,0,0,0,0
2020-11-12,启德邮轮码头,入境,0,0,0,0
2020-11-12,启德邮轮码头,出境,0,0,0,0
2020-11-12,港澳客轮码头,入境,0,0,0,0
2020-11-12,港澳客轮码头,出境,0,0,0,0
2020-11-12,屯门客运码头,入境,0,0,0,0
2020-11-12,屯门客运码头,出境,0,0,0,0
2020-11-13,机场,入境,806,1,26,833
2020-11-13,机场,出境,706,8,49,763
2020-11-13,高铁西九龙,入境,0,0,0,0
2020-11-13,高铁西九龙,出境,0,0,0,0
2020-11-13,红磡,入境,0,0,0,0
2020-11-13,红磡,出境,0,0,0,0
2020-11-13,罗湖,入境,0,0,0,0
2020-11-13,罗湖,出境,0,0,0,0
2020-11-13,落马洲支线,入境,0,0,0,0
2020-11-13,落马洲支线,出境,0,0,0,0
2020-11-13,香园围,入境,0,0,0,0
2020-11-13,香园围,出境,0,0,0,0
2020-11-13,港珠澳大桥,入境,46,7,3,56
2020-11-13,港珠澳大桥,出境,109,10,6,125
2020-11-13,落马洲,入境,0,0,0,0
2020-11-13,落马洲,出境,0,0,0,0
2020-11-13,文锦渡,入境,0,0,0,0
2020-11-13,文锦渡,出境,0,0,0,0
2020-11-13,沙头角,入境,0,0,0,0
2020-11-13,沙头角,出境,0,0,0,0
2020-11-13,深圳湾,入境,604,99,2,705
2020-11-13,深圳湾,出境,569,68,7,644
2020-11-13,中国客运码头,入境,0,0,0,0
2020-11-13,中国客运码头,出境,0,0,0,0
2020-11-13,港口管制,入境,0,0,0,0
2020-11-13,港口管制,出境,0,0,0,0
2020-11-13,启德邮轮码头,入境,0,0,0,0
2020-11-13,启德邮轮码头,出境,0,0,0,0
2020-11-13,港澳客轮码头,入境,0,0,0,0
2020-11-13,港澳客轮码头,出境,0,0,0,0
2020-11-13,屯门客运码头,入境,0,0,0,0
2020-11-13,屯门客运码头,出境,0,0,0,0
2020-11-14,机场,入境,714,3,19,736
2020-11-14,机场,出境,885,15,34,934
2020-11-14,高铁西九龙,入境,0,0,0,0
2020-11-14,高铁西九龙,出境,0,0,0,0
2020-11-14,红磡,入境,0,0,0,0
2020-11-14,红磡,出境,0,0,0,0
2020-11-14,罗湖,入境,0,0,0,0
2020-11-14,罗湖,出境,0,0,0,0
2020-11-14,落马洲支线,入境,0,0,0,0
2020-11-14,落马洲支线,出境,0,0,0,0
2020-11-14,香园围,入境,0,0,0,0
2020-11-14,香园围,出境,0,0,0,0
2020-11-14,港珠澳大桥,入境,47,4,1,52
2020-11-14,港珠澳大桥,出境,107,6,2,115
2020-11-14,落马洲,入境,0,0,0,0
2020-11-14,落马洲,出境,0,0,0,0
2020-11-14,文锦渡,入境,0,0,0,0
2020-11-14,文锦渡,出境,0,0,0,0
2020-11-14,沙头角,入境,0,0,0,0
2020-11-14,沙头角,出境,0,0,0,0
2020-11-14,深圳湾,入境,525,112,6,643
2020-11-14,深圳湾,出境,540,64,2,606
2020-11-14,中国客运码头,入境,0,0,0,0
2020-11-14,中国客运码头,出境,0,0,0,0
2020-11-14,港口管制,入境,0,0,0,0
2020-11-14,港口管制,出境,0,0,0,0
2020-11-14,启德邮轮码头,入境,0,0,0,0
2020-11-14,启德邮轮码头,出境,0,0,0,0
2020-11-14,港澳客轮码头,入境,0,0,0,0
2020-11-14,港澳客轮码头,出境,0,0,0,0
2020-11-14,屯门客运码头,入境,0,0,0,0
2020-11-14,屯门客运码头,出境,0,0,0,0
2020-11-15,机场,入境,969,6,38,1013
2020-11-15,机场,出境,1174,30,55,1259
2020-11-15,高铁西九龙,入境,0,0,0,0
2020-11-15,高铁西九龙,出境,0,0,0,0
2020-11-15,红磡,入境,0,0,0,0
2020-11-15,红磡,出境,0,0,0,0
2020-11-15,罗湖,入境,0,0,0,0
2020-11-15,罗湖,出境,0,0,0,0
2020-11-15,落马洲支线,入境,0,0,0,0
2020-11-15,落马洲支线,出境,0,0,0,0
2020-11-15,香园围,入境,0,0,0,0
2020-11-15,香园围,出境,0,0,0,0
2020-11-15,港珠澳大桥,入境,34,4,6,44
2020-11-15,港珠澳大桥,出境,62,8,0,70
2020-11-15,落马洲,入境,0,0,0,0
2020-11-15,落马洲,出境,0,0,0,0
2020-11-15,文锦渡,入境,0,0,0,0
2020-11-15,文锦渡,出境,0,0,0,0
2020-11-15,沙头角,入境,0,0,0,0
2020-11-15,沙头角,出境,0,0,0,0
2020-11-15,深圳湾,入境,742,114,2,858
2020-11-15,深圳湾,出境,358,50,1,409
2020-11-15,中国客运码头,入境,0,0,0,0
2020-11-15,中国客运码头,出境,0,0,0,0
2020-11-15,港口管制,入境,0,0,0,0
2020-11-15,港口管制,出境,0,0,0,0
2020-11-15,启德邮轮码头,入境,0,0,0,0
2020-11-15,启德邮轮码头,出境,0,0,0,0
2020-11-15,港澳客轮码头,入境,0,0,0,0
2020-11-15,港澳客轮码头,出境,0,0,0,0
2020-11-15,屯门客运码头,入境,0,0,0,0
2020-11-15,屯门客运码头,出境,0,0,0,0
2020-11-16,机场,入境,366,14,17,397
2020-11-16,机场,出境,424,13,14,451
2020-11-16,高铁西九龙,入境,0,0,0,0
2020-11-16,高铁西九龙,出境,0,0,0,0
2020-11-16,红磡,入境,0,0,0,0
2020-11-16,红磡,出境,0,0,0,0
2020-11-16,罗湖,入境,0,0,0,0
2020-11-16,罗湖,出境,0,0,0,0
2020-11-16,落马洲支线,入境,0,0,0,0
2020-11-16,落马洲支线,出境,0,0,0,0
2020-11-16,香园围,入境,0,0,0,0
2020-11-16,香园围,出境,0,0,0,0
2020-11-16,港珠澳大桥,入境,38,5,2,45
2020-11-16,港珠澳大桥,出境,196,13,4,213
2020-11-16,落马洲,入境,0,0,0,0
2020-11-16,落马洲,出境,0,0,0,0
2020-11-16,文锦渡,入境,0,0,0,0
2020-11-16,文锦渡,出境,0,0,0,0
2020-11-16,沙头角,入境,0,0,0,0
2020-11-16,沙头角,出境,0,0,0,0
2020-11-16,深圳湾,入境,550,91,3,644
2020-11-16,深圳湾,出境,1046,109,0,1155
2020-11-16,中国客运码头,入境,0,0,0,0
2020-11-16,中国客运码头,出境,0,0,0,0
2020-11-16,港口管制,入境,0,0,0,0
2020-11-16,港口管制,出境,0,0,0,0
2020-11-16,启德邮轮码头,入境,0,0,0,0
2020-11-16,启德邮轮码头,出境,0,0,0,0
2020-11-16,港澳客轮码头,入境,0,0,0,0
2020-11-16,港澳客轮码头,出境,0,0,0,0
2020-11-16,屯门客运码头,入境,0,0,0,0
2020-11-16,屯门客运码头,出境,0,0,0,0
2020-11-17,机场,入境,385,4,26,415
2020-11-17,机场,出境,611,14,32,657
2020-11-17,高铁西九龙,入境,0,0,0,0
2020-11-17,高铁西九龙,出境,0,0,0,0
2020-11-17,红磡,入境,0,0,0,0
2020-11-17,红磡,出境,0,0,0,0
2020-11-17,罗湖,入境,0,0,0,0
2020-11-17,罗湖,出境,0,0,0,0
2020-11-17,落马洲支线,入境,0,0,0,0
2020-11-17,落马洲支线,出境,0,0,0,0
2020-11-17,香园围,入境,0,0,0,0
2020-11-17,香园围,出境,0,0,0,0
2020-11-17,港珠澳大桥,入境,21,6,6,33
2020-11-17,港珠澳大桥,出境,213,12,5,230
2020-11-17,落马洲,入境,0,0,0,0
2020-11-17,落马洲,出境,0,0,0,0
2020-11-17,文锦渡,入境,0,0,0,0
2020-11-17,文锦渡,出境,0,0,0,0
2020-11-17,沙头角,入境,0,0,0,0
2020-11-17,沙头角,出境,0,0,0,0
2020-11-17,深圳湾,入境,490,86,3,579
2020-11-17,深圳湾,出境,1340,166,1,1507
2020-11-17,中国客运码头,入境,0,0,0,0
2020-11-17,中国客运码头,出境,0,0,0,0
2020-11-17,港口管制,入境,0,0,0,0
2020-11-17,港口管制,出境,0,0,0,0
2020-11-17,启德邮轮码头,入境,0,0,0,0
2020-11-17,启德邮轮码头,出境,0,0,0,0
2020-11-17,港澳客轮码头,入境,0,0,0,0
2020-11-17,港澳客轮码头,出境,0,0,0,0
2020-11-17,屯门客运码头,入境,0,0,0,0
2020-11-17,屯门客运码头,出境,0,0,0,0
2020-11-18,机场,入境,609,6,27,642
2020-11-18,机场,出境,763,5,86,854
2020-11-18,高铁西九龙,入境,0,0,0,0
2020-11-18,高铁西九龙,出境,0,0,0,0
2020-11-18,红磡,入境,0,0,0,0
2020-11-18,红磡,出境,0,0,0,0
2020-11-18,罗湖,入境,0,0,0,0
2020-11-18,罗湖,出境,0,0,0,0
2020-11-18,落马洲支线,入境,0,0,0,0
2020-11-18,落马洲支线,出境,0,0,0,0
2020-11-18,香园围,入境,0,0,0,0
2020-11-18,香园围,出境,0,0,0,0
2020-11-18,港珠澳大桥,入境,14,3,19,36
2020-11-18,港珠澳大桥,出境,159,10,6,175
2020-11-18,落马洲,入境,0,0,0,0
2020-11-18,落马洲,出境,0,0,0,0
2020-11-18,文锦渡,入境,0,0,0,0
2020-11-18,文锦渡,出境,0,0,0,0
2020-11-18,沙头角,入境,0,0,0,0
2020-11-18,沙头角,出境,0,0,0,0
2020-11-18,深圳湾,入境,407,86,0,493
2020-11-18,深圳湾,出境,1039,156,8,1203
2020-11-18,中国客运码头,入境,0,0,0,0
2020-11-18,中国客运码头,出境,0,0,0,0
2020-11-18,港口管制,入境,0,0,0,0
2020-11-18,港口管制,出境,0,0,0,0
2020-11-18,启德邮轮码头,入境,0,0,0,0
2020-11-18,启德邮轮码头,出境,0,0,0,0
2020-11-18,港澳客轮码头,入境,0,0,0,0
2020-11-18,港澳客轮码头,出境,0,0,0,0
2020-11-18,屯门客运码头,入境,0,0,0,0
2020-11-18,屯门客运码头,出境,0,0,0,0
2020-11-19,机场,入境,568,2,30,600
2020-11-19,机场,出境,550,5,36,591
2020-11-19,高铁西九龙,入境,0,0,0,0
2020-11-19,高铁西九龙,出境,0,0,0,0
2020-11-19,红磡,入境,0,0,0,0
2020-11-19,红磡,出境,0,0,0,0
2020-11-19,罗湖,入境,0,0,0,0
2020-11-19,罗湖,出境,0,0,0,0
2020-11-19,落马洲支线,入境,0,0,0,0
2020-11-19,落马洲支线,出境,0,0,0,0
2020-11-19,香园围,入境,0,0,0,0
2020-11-19,香园围,出境,0,0,0,0
2020-11-19,港珠澳大桥,入境,19,0,3,22
2020-11-19,港珠澳大桥,出境,144,15,6,165
2020-11-19,落马洲,入境,0,0,0,0
2020-11-19,落马洲,出境,0,0,0,0
2020-11-19,文锦渡,入境,0,0,0,0
2020-11-19,文锦渡,出境,0,0,0,0
2020-11-19,沙头角,入境,0,0,0,0
2020-11-19,沙头角,出境,0,0,0,0
2020-11-19,深圳湾,入境,359,95,0,454
2020-11-19,深圳湾,出境,985,128,3,1116
2020-11-19,中国客运码头,入境,0,0,0,0
2020-11-19,中国客运码头,出境,0,0,0,0
2020-11-19,港口管制,入境,0,0,0,0
2020-11-19,港口管制,出境,0,0,0,0
2020-11-19,启德邮轮码头,入境,0,0,0,0
2020-11-19,启德邮轮码头,出境,0,0,0,0
2020-11-19,港澳客轮码头,入境,0,0,0,0
2020-11-19,港澳客轮码头,出境,0,0,0,0
2020-11-19,屯门客运码头,入境,0,0,0,0
2020-11-19,屯门客运码头,出境,0,0,0,0
2020-11-20,机场,入境,766,12,34,812
2020-11-20,机场,出境,976,27,56,1059
2020-11-20,高铁西九龙,入境,0,0,0,0
2020-11-20,高铁西九龙,出境,0,0,0,0
2020-11-20,红磡,入境,0,0,0,0
2020-11-20,红磡,出境,0,0,0,0
2020-11-20,罗湖,入境,0,0,0,0
2020-11-20,罗湖,出境,0,0,0,0
2020-11-20,落马洲支线,入境,0,0,0,0
2020-11-20,落马洲支线,出境,0,0,0,0
2020-11-20,香园围,入境,0,0,0,0
2020-11-20,香园围,出境,0,0,0,0
2020-11-20,港珠澳大桥,入境,22,2,4,28
2020-11-20,港珠澳大桥,出境,178,15,3,196
2020-11-20,落马洲,入境,0,0,0,0
2020-11-20,落马洲,出境,0,0,0,0
2020-11-20,文锦渡,入境,0,0,0,0
2020-11-20,文锦渡,出境,0,0,0,0
2020-11-20,沙头角,入境,0,0,0,0
2020-11-20,沙头角,出境,0,0,0,0
2020-11-20,深圳湾,入境,490,73,1,564
2020-11-20,深圳湾,出境,1073,138,4,1215
2020-11-20,中国客运码头,入境,0,0,0,0
2020-11-20,中国客运码头,出境,0,0,0,0
2020-11-20,港口管制,入境,0,0,0,0
2020-11-20,港口管制,出境,0,0,0,0
2020-11-20,启德邮轮码头,入境,0,0,0,0
2020-11-20,启德邮轮码头,出境,0,0,0,0
2020-11-20,港澳客轮码头,入境,0,0,0,0
2020-11-20,港澳客轮码头,出境,0,0,0,0
2020-11-20,屯门客运码头,入境,0,0,0,0
2020-11-20,屯门客运码头,出境,0,0,0,0
2020-11-21,机场,入境,999,3,41,1043
2020-11-21,机场,出境,957,21,35,1013
2020-11-21,高铁西九龙,入境,0,0,0,0
2020-11-21,高铁西九龙,出境,0,0,0,0
2020-11-21,红磡,入境,0,0,0,0
2020-11-21,红磡,出境,0,0,0,0
2020-11-21,罗湖,入境,0,0,0,0
2020-11-21,罗湖,出境,0,0,0,0
2020-11-21,落马洲支线,入境,0,0,0,0
2020-11-21,落马洲支线,出境,0,0,0,0
2020-11-21,香园围,入境,0,0,0,0
2020-11-21,香园围,出境,0,0,0,0
2020-11-21,港珠澳大桥,入境,22,7,2,31
2020-11-21,港珠澳大桥,出境,151,13,4,168
2020-11-21,落马洲,入境,0,0,0,0
2020-11-21,落马洲,出境,0,0,0,0
2020-11-21,文锦渡,入境,0,0,0,0
2020-11-21,文锦渡,出境,0,0,0,0
2020-11-21,沙头角,入境,0,0,0,0
2020-11-21,沙头角,出境,0,0,0,0
2020-11-21,深圳湾,入境,521,113,3,637
2020-11-21,深圳湾,出境,858,140,4,1002
2020-11-21,中国客运码头,入境,0,0,0,0
2020-11-21,中国客运码头,出境,0,0,0,0
2020-11-21,港口管制,入境,0,0,0,0
2020-11-21,港口管制,出境,0,0,0,0
2020-11-21,启德邮轮码头,入境,0,0,0,0
2020-11-21,启德邮轮码头,出境,0,0,0,0
2020-11-21,港澳客轮码头,入境,0,0,0,0
2020-11-21,港澳客轮码头,出境,0,0,0,0
2020-11-21,屯门客运码头,入境,0,0,0,0
2020-11-21,屯门客运码头,出境,0,0,0,0
2020-11-22,机场,入境,1044,5,27,1076
2020-11-22,机场,出境,904,21,70,995
2020-11-22,高铁西九龙,入境,0,0,0,0
2020-11-22,高铁西九龙,出境,0,0,0,0
2020-11-22,红磡,入境,0,0,0,0
2020-11-22,红磡,出境,0,0,0,0
2020-11-22,罗湖,入境,0,0,0,0
2020-11-22,罗湖,出境,0,0,0,0
2020-11-22,落马洲支线,入境,0,0,0,0
2020-11-22,落马洲支线,出境,0,0,0,0
2020-11-22,香园围,入境,0,0,0,0
2020-11-22,香园围,出境,0,0,0,0
2020-11-22,港珠澳大桥,入境,23,4,5,32
2020-11-22,港珠澳大桥,出境,120,14,2,136
2020-11-22,落马洲,入境,0,0,0,0
2020-11-22,落马洲,出境,0,0,0,0
2020-11-22,文锦渡,入境,0,0,0,0
2020-11-22,文锦渡,出境,0,0,0,0
2020-11-22,沙头角,入境,0,0,0,0
2020-11-22,沙头角,出境,0,0,0,0
2020-11-22,深圳湾,入境,460,93,3,556
2020-11-22,深圳湾,出境,710,123,5,838
2020-11-22,中国客运码头,入境,0,0,0,0
2020-11-22,中国客运码头,出境,0,0,0,0
2020-11-22,港口管制,入境,0,0,0,0
2020-11-22,港口管制,出境,0,0,0,0
2020-11-22,启德邮轮码头,入境,0,0,0,0
2020-11-22,启德邮轮码头,出境,0,0,0,0
2020-11-22,港澳客轮码头,入境,0,0,0,0
2020-11-22,港澳客轮码头,出境,0,0,0,0
2020-11-22,屯门客运码头,入境,0,0,0,0
2020-11-22,屯门客运码头,出境,0,0,0,0
2020-11-23,机场,入境,452,3,14,469
2020-11-23,机场,出境,384,1,36,421
2020-11-23,高铁西九龙,入境,0,0,0,0
2020-11-23,高铁西九龙,出境,0,0,0,0
2020-11-23,红磡,入境,0,0,0,0
2020-11-23,红磡,出境,0,0,0,0
2020-11-23,罗湖,入境,0,0,0,0
2020-11-23,罗湖,出境,0,0,0,0
2020-11-23,落马洲支线,入境,0,0,0,0
2020-11-23,落马洲支线,出境,0,0,0,0
2020-11-23,香园围,入境,0,0,0,0
2020-11-23,香园围,出境,0,0,0,0
2020-11-23,港珠澳大桥,入境,408,2,8,418
2020-11-23,港珠澳大桥,出境,124,12,1,137
2020-11-23,落马洲,入境,0,0,0,0
2020-11-23,落马洲,出境,0,0,0,0
2020-11-23,文锦渡,入境,0,0,0,0
2020-11-23,文锦渡,出境,0,0,0,0
2020-11-23,沙头角,入境,0,0,0,0
2020-11-23,沙头角,出境,0,0,0,0
2020-11-23,深圳湾,入境,2479,97,2,2578
2020-11-23,深圳湾,出境,776,104,1,881
2020-11-23,中国客运码头,入境,0,0,0,0
2020-11-23,中国客运码头,出境,0,0,0,0
2020-11-23,港口管制,入境,0,0,0,0
2020-11-23,港口管制,出境,0,0,0,0
2020-11-23,启德邮轮码头,入境,0,0,0,0
2020-11-23,启德邮轮码头,出境,0,0,0,0
2020-11-23,港澳客轮码头,入境,0,0,0,0
2020-11-23,港澳客轮码头,出境,0,0,0,0
2020-11-23,屯门客运码头,入境,0,0,0,0
2020-11-23,屯门客运码头,出境,0,0,0,0
2020-11-24,机场,入境,386,3,19,408
2020-11-24,机场,出境,781,15,34,830
2020-11-24,高铁西九龙,入境,0,0,0,0
2020-11-24,高铁西九龙,出境,0,0,0,0
2020-11-24,红磡,入境,0,0,0,0
2020-11-24,红磡,出境,0,0,0,0
2020-11-24,罗湖,入境,0,0,0,0
2020-11-24,罗湖,出境,0,0,0,0
2020-11-24,落马洲支线,入境,0,0,0,0
2020-11-24,落马洲支线,出境,0,0,0,0
2020-11-24,香园围,入境,0,0,0,0
2020-11-24,香园围,出境,0,0,0,0
2020-11-24,港珠澳大桥,入境,108,2,4,114
2020-11-24,港珠澳大桥,出境,206,14,8,228
2020-11-24,落马洲,入境,0,0,0,0
2020-11-24,落马洲,出境,0,0,0,0
2020-11-24,文锦渡,入境,0,0,0,0
2020-11-24,文锦渡,出境,0,0,0,0
2020-11-24,沙头角,入境,0,0,0,0
2020-11-24,沙头角,出境,0,0,0,0
2020-11-24,深圳湾,入境,1224,67,2,1293
2020-11-24,深圳湾,出境,1093,172,2,1267
2020-11-24,中国客运码头,入境,0,0,0,0
2020-11-24,中国客运码头,出境,0,0,0,0
2020-11-24,港口管制,入境,0,0,0,0
2020-11-24,港口管制,出境,0,0,0,0
2020-11-24,启德邮轮码头,入境,0,0,0,0
2020-11-24,启德邮轮码头,出境,0,0,0,0
2020-11-24,港澳客轮码头,入境,0,0,0,0
2020-11-24,港澳客轮码头,出境,0,0,0,0
2020-11-24,屯门客运码头,入境,0,0,0,0
2020-11-24,屯门客运码头,出境,0,0,0,0
2020-11-25,机场,入境,520,4,16,540
2020-11-25,机场,出境,625,15,31,671
2020-11-25,高铁西九龙,入境,0,0,0,0
2020-11-25,高铁西九龙,出境,0,0,0,0
2020-11-25,红磡,入境,0,0,0,0
2020-11-25,红磡,出境,0,0,0,0
2020-11-25,罗湖,入境,0,0,0,0
2020-11-25,罗湖,出境,0,0,0,0
2020-11-25,落马洲支线,入境,0,0,0,0
2020-11-25,落马洲支线,出境,0,0,0,0
2020-11-25,香园围,入境,0,0,0,0
2020-11-25,香园围,出境,0,0,0,0
2020-11-25,港珠澳大桥,入境,150,6,5,161
2020-11-25,港珠澳大桥,出境,200,16,4,220
2020-11-25,落马洲,入境,0,0,0,0
2020-11-25,落马洲,出境,0,0,0,0
2020-11-25,文锦渡,入境,0,0,0,0
2020-11-25,文锦渡,出境,0,0,0,0
2020-11-25,沙头角,入境,0,0,0,0
2020-11-25,沙头角,出境,0,0,0,0
2020-11-25,深圳湾,入境,1229,57,6,1292
2020-11-25,深圳湾,出境,1074,187,2,1263
2020-11-25,中国客运码头,入境,0,0,0,0
2020-11-25,中国客运码头,出境,0,0,0,0
2020-11-25,港口管制,入境,0,0,0,0
2020-11-25,港口管制,出境,0,0,0,0
2020-11-25,启德邮轮码头,入境,0,0,0,0
2020-11-25,启德邮轮码头,出境,0,0,0,0
2020-11-25,港澳客轮码头,入境,0,0,0,0
2020-11-25,港澳客轮码头,出境,0,0,0,0
2020-11-25,屯门客运码头,入境,0,0,0,0
2020-11-25,屯门客运码头,出境,0,0,0,0
2020-11-26,机场,入境,708,2,19,729
2020-11-26,机场,出境,651,13,41,705
2020-11-26,高铁西九龙,入境,0,0,0,0
2020-11-26,高铁西九龙,出境,0,0,0,0
2020-11-26,红磡,入境,0,0,0,0
2020-11-26,红磡,出境,0,0,0,0
2020-11-26,罗湖,入境,0,0,0,0
2020-11-26,罗湖,出境,0,0,0,0
2020-11-26,落马洲支线,入境,0,0,0,0
2020-11-26,落马洲支线,出境,0,0,0,0
2020-11-26,香园围,入境,0,0,0,0
2020-11-26,香园围,出境,0,0,0,0
2020-11-26,港珠澳大桥,入境,93,2,6,101
2020-11-26,港珠澳大桥,出境,186,6,3,195
2020-11-26,落马洲,入境,0,0,0,0
2020-11-26,落马洲,出境,0,0,0,0
2020-11-26,文锦渡,入境,0,0,0,0
2020-11-26,文锦渡,出境,0,0,0,0
2020-11-26,沙头角,入境,0,0,0,0
2020-11-26,沙头角,出境,0,0,0,0
2020-11-26,深圳湾,入境,902,76,2,980
2020-11-26,深圳湾,出境,1146,140,10,1296
2020-11-26,中国客运码头,入境,0,0,0,0
2020-11-26,中国客运码头,出境,0,0,0,0
2020-11-26,港口管制,入境,0,0,0,0
